id,species-0,species-1,species-2
100,0.01747814752161503,0.621128261089325,0.36139360070228577
101,0.0009990138933062553,0.18553973734378815,0.813461184501648
102,0.0006598387844860554,0.720759391784668,0.2785807251930237
103,0.964735209941864,0.02694663219153881,0.008318142965435982
104,0.9905201196670532,0.006780851166695356,0.002699081087484956
105,0.9759039878845215,0.01762808859348297,0.006467942148447037
106,0.9983491897583008,0.000960294739343226,0.0006905223126523197
107,0.002252407604828477,0.3353748619556427,0.6623727679252625
108,0.009348828345537186,0.9086199402809143,0.08203119039535522
109,4.9928490625461563e-05,0.06851939857006073,0.9314306378364563
110,4.003005233244039e-05,0.0875258594751358,0.9124341011047363
111,0.9936484694480896,0.00512431375682354,0.0012271323939785361
112,0.04944295436143875,0.8445836305618286,0.10597346723079681
113,8.596979569119867e-06,0.009450642392039299,0.9905407428741455
114,0.9850746393203735,0.010754449293017387,0.004170889034867287
115,0.0005923458957113326,0.2338884174823761,0.7655192613601685
116,0.0319448783993721,0.9172620177268982,0.05079319328069687
117,0.9742217063903809,0.019720502197742462,0.006057738792151213
118,0.9911451935768127,0.006181959528476,0.0026728359516710043
119,0.9955366849899292,0.00288004195317626,0.0015833140350878239
120,0.005210847593843937,0.8044899106025696,0.1902991384267807
121,0.009568344801664352,0.8612406253814697,0.12919104099273682
122,0.001556846429593861,0.15973670780658722,0.838706374168396
123,6.001880319672637e-05,0.022425511851906776,0.9775145053863525
124,4.262325091985986e-06,0.004811387043446302,0.9951843619346619
125,0.9957734942436218,0.002671005204319954,0.0015554939163848758
126,1.9870552932843566e-05,0.018561817705631256,0.9814183115959167
127,0.0003025057085324079,0.09758371859788895,0.9021137952804565
128,3.1872823456069455e-05,0.03137983754277229,0.9685882925987244
129,0.9931760430335999,0.0046074301935732365,0.0022165633272379637
130,0.014705156907439232,0.906003475189209,0.07929142564535141
131,0.98728346824646,0.009003362618386745,0.003713226644322276
132,0.0009900840232148767,0.5426146984100342,0.4563952684402466
133,0.031239956617355347,0.8128345012664795,0.15592557191848755
134,0.023604704067111015,0.6133165955543518,0.3630787432193756
135,0.9844359159469604,0.011065259575843811,0.004498783499002457
136,2.439258423692081e-05,0.016905607655644417,0.9830700159072876
137,0.0009754313505254686,0.8693460822105408,0.12967848777770996
138,0.9885674715042114,0.007968351244926453,0.003464269218966365
139,0.005260509438812733,0.6677220463752747,0.3270174562931061
140,0.9646840691566467,0.026867501437664032,0.008448388427495956
141,9.770958058652468e-06,0.011996304616332054,0.9879939556121826
142,1.0965470664814347e-06,0.011479120701551437,0.9885198473930359
143,0.00019549041462596506,0.02216077782213688,0.9776437878608704
144,0.9925894737243652,0.004795077256858349,0.0026155125815421343
145,0.0022766292095184326,0.9792683720588684,0.018455026671290398
146,0.03765685483813286,0.9048136472702026,0.05752944573760033
147,0.022846193984150887,0.8600735664367676,0.11708024144172668
148,0.03531426563858986,0.4519001841545105,0.5127855539321899
149,0.9921771883964539,0.005394772160798311,0.002428078092634678
150,0.9687225222587585,0.023591050878167152,0.007686442229896784
